재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기말	전기말	전전기말	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxAssets	            당기법인세자산	111,150	111,150	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Inventories	            재고자산	17,295,697,418	7,971,269,557	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentAssets	            기타유동자산	7,981,631,766	7,056,947,805	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentFinancialAssets	            기타유동금융자산	3,860,181,205	4,936,894,865	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents	            단기금융상품	13,000,000,000	13,000,000,000	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentAssets	         비유동자산	83,420,165,587	77,740,350,567	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	dart_InvestedAssetForPostemploymentBenefit	            순확정급여자산		71,725,745	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	dart_NonCurrentFairValueFinancialAsset	            당기손익-공정가치금융자산	2,435,401,152	3,101,219,888	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DeferredTaxAssets	            이연법인세자산	431,647,406	442,896,211	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IntangibleAssetsOtherThanGoodwill	            무형자산	2,515,467,395	2,580,524,725	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄-공정가치금융자산	64,183,345,132	58,056,531,712	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentAssets	            기타비유동자산	10,504,349	6,371,716	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	            기타비유동금융자산	2,427,394,524	2,772,052,184	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	            유형자산	11,416,405,629	10,709,028,386	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	88,732,571,722	79,621,130,423	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	         지배기업소유주지분	87,324,906,600	78,462,881,190	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	dart_CapitalSurplus	            자본잉여금	20,826,395,555	20,826,395,555	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	            기타자본구성요소	-343,628,241	-427,955,889	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	            기타포괄손익누계액	32,650,873,795	27,928,398,985	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IssuedCapital	            자본금	6,902,343,500	6,902,343,500	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	27,288,921,991	23,233,699,039	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncontrollingInterests	         비지배지분	1,407,665,122	1,158,249,233	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAndLiabilities	      자본과부채총계	179,153,549,721	153,219,970,083	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLiabilities	         유동부채	76,568,839,707	64,035,274,729	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentProvisions	            기타충당부채	401,503,972	376,658,600	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	2,640,146,603	3,503,422,911	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentFinancialLiabilities	            기타유동금융부채	4,675,968,490	4,374,197,208	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentLiabilities	            기타유동부채	32,960,415,116	33,107,090,755	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShorttermBorrowings	            단기차입금	800,532,000	821,394,000	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentPayables	            매입채무	35,090,273,526	21,852,511,255	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Liabilities	         부채총계	90,420,977,999	73,598,839,660	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLiabilities	         비유동부채	13,852,138,292	9,563,564,931	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	5,189,986,385	5,189,986,385	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentProvisions	            비유동충당부채	172,117,543	170,786,066	
재무상태표, 유동/비유동법 - 연결	[182360]	큐브엔터	코스닥시장상장법인	592	오디오물 출판 및 원판 녹음업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialLiabilities	            기타비유동금융부채	3,860,359,655	4,202,792,480	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_Assets	         자산총계	212,256,618,335	215,848,238,343	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentAssets	         유동자산	56,082,237,903	55,043,704,197	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	dart_ShortTermTradeReceivable	            매출채권	15,664,596,957	14,516,665,562	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	entity00525882_udf_BS_20195131423263_CurrentAssets	            당기손익-공정가치측정금융자산	563,306,671	563,954,597	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_CashAndCashEquivalents	            현금및현금성자산	22,297,881,286	23,757,038,008	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxAssets	            당기법인세자산	180,738,963	151,101,131	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_Inventories	            유동재고자산	1,495,627,465	1,293,529,032	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentAssets	            기타유동자산	2,226,897,475	2,126,219,552	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentFinancialAssets	            기타금융자산	13,653,189,086	12,635,196,315	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentAssets	         비유동자산	156,174,380,432	160,804,534,146	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	dart_LongTermTradeReceivablesGross	            장기매출채권	177,513,375	169,947,837	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	dart_OtherIntangibleAssetsGross	            무형자산	39,403,302,999	39,492,122,062	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	entity00525882_udf_BS_201711318652501_NoncurrentAssets	            기타금융자산	16,335,124,479	17,517,841,929	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	entity00525882_udf_BS_201951314429595_NoncurrentAssets	            당기손익-공정가치측정금융자산	700,000,000	700,000,000	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	entity00525882_udf_BS_201951314920778_NoncurrentAssets	            기타포괄손익-공정가치측정금융자산	309,761,058	309,761,058	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_DeferredTaxAssets	            이연법인세자산	6,828,353,043	6,834,966,929	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_InvestmentAccountedForUsingEquityMethod	            종속기업및관계기업투자	851,424,126	846,374,436	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_InvestmentProperty	            투자부동산	18,787,641,049	18,816,018,317	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentAssets	            기타비유동자산	130,251,025	418,115,946	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	            유형자산	41,950,266,670	42,716,801,758	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_RightofuseAssets	            사용권자산	30,700,742,608	32,982,583,874	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	39,023,942,522	45,515,644,998	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 자본	38,048,310,366	43,942,430,523	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	            기타자본항목	-145,108,353,366	-145,148,064,476	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	dart_IssuedCapitalOfCommonStock	            보통주자본금	5,769,502,500	5,769,502,500	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	            기타포괄손익누계액	-2,619,434,568	-2,667,563,149	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금(결손금)	90,005,625,301	95,987,585,149	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_SharePremium	            주식발행초과금	90,000,970,499	90,000,970,499	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncontrollingInterests	         비지배지분	975,632,156	1,573,214,475	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAndLiabilities	      자본과부채총계	212,256,618,335	215,848,238,343	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLiabilities	         유동부채	133,530,267,233	108,908,696,368	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	dart_CurrentFinancialGuaranteeLiabilities	            금융보증부채		3,107,923	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentProvisions	            유동충당부채	980,032,761	800,020,944	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	2,040,486,528	2,062,837,285	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentFinancialLiabilities	            기타금융부채	36,680,929,092	27,662,776,974	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentLiabilities	            기타 유동부채	15,178,694,928	17,624,064,914	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShorttermBorrowings	            유동 차입금	78,580,000,000	60,583,354,827	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentPayables	            매입채무 및 기타유동채무	70,123,924	172,533,501	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_Liabilities	         부채총계	173,232,675,813	170,332,593,345	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLiabilities	         비유동부채	39,702,408,580	61,423,896,977	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	dart_LongTermBorrowingsGross	            장기차입금		20,000,000,000	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	dart_NonCurrentDerivativeLiabilities	            비유동파생상품부채	2,036,371,867	2,036,371,867	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	entity00525882_udf_BS_2017111153238173_NoncurrentLiabilities	            순확정급여부채	9,057,551,745	8,600,204,154	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	entity00525882_udf_BS_202131519572878_NoncurrentLiabilities	            기타장기종업원급여채무	249,994,813	322,117,028	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	entity00525882_udf_BS_2021315195759_NoncurrentLiabilities	            당기손익-공정가치측정금융부채	8,924,393,366	8,924,393,366	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentProvisions	            비유동충당부채	1,544,364,184	1,593,934,262	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialLiabilities	            기타금융부채	16,564,608,670	18,670,264,749	
재무상태표, 유동/비유동법 - 연결	[096240]	크레버스	코스닥시장상장법인	855	일반 교습학원	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentLiabilities	            기타 비유동 부채	1,325,123,935	1,276,611,551	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Assets	         자산총계	58,837,499,536	56,975,793,247	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentAssets	         유동자산	32,741,933,468	31,141,529,831	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CashAndCashEquivalents	            현금및현금성자산	6,937,130,973	9,979,131,029	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxAssets	            당기법인세자산	87,165,681	80,700,246	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Inventories	            유동재고자산	10,362,315,869	11,093,275,226	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentAssets	            기타유동자산	858,039,464	742,959,046	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentFinancialAssets	            기타유동금융자산	224,850,695	284,171,068	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentReceivables	            매출채권 및 기타유동채권	14,272,430,786	8,961,293,216	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentAssets	         비유동자산	26,095,566,068	25,834,263,416	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IntangibleAssetsOtherThanGoodwill	            영업권 이외의 무형자산	2,212,905,193	1,920,751,550	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentAssets	            기타비유동자산	447,351,528	409,970,308	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	            기타비유동금융자산	7,449,900	4,794,000	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	            유형자산	23,427,859,447	23,498,747,558	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	33,727,206,230	30,890,434,691	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 자본	33,727,206,230	30,890,434,691	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_CapitalSurplus	            자본잉여금	24,210,180,911	23,087,022,610	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	            기타자본구성요소	-777,571,107	-16,766,306	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	            기타포괄손익누계액	1,171,889,675	1,091,779,492	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IssuedCapital	            자본금	2,582,073,000	2,523,723,000	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금(결손금)	6,540,633,751	4,204,675,895	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAndLiabilities	      자본과부채총계	58,837,499,536	56,975,793,247	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLiabilities	         유동부채	23,923,933,926	24,877,740,443	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentFinancialLiabilities	            기타유동금융부채	2,256,228,855	2,215,093,431	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentLiabilities	            기타 유동부채	6,451,235,724	7,887,380,139	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentPayables	            매입채무 및 기타유동채무	15,216,469,347	14,775,266,873	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Liabilities	         부채총계	25,110,293,306	26,085,358,556	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLiabilities	         비유동부채	1,186,359,380	1,207,618,113	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	1,002,165,848	1,002,165,848	
재무상태표, 유동/비유동법 - 연결	[323280]	태성	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialLiabilities	            기타비유동금융부채	184,193,532	205,452,265	
재무상태표, 유동/비유동법 - 연결	[368770]	파이버프로	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-03-31	1분기보고서	KRW	ifrs-full_Assets	         자산총계	43,183,747,228	40,704,009,174	
재무상태표, 유동/비유동법 - 연결	[368770]	파이버프로	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentAssets	         유동자산	27,786,891,938	25,148,149,073	
